"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","9.3","","","","1"
"1999","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","5.4","","","","1"
"1999","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","5.2","","","","1"
"1999","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","0.9","","","","1"
"1999","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","8.1","","","","1"
"1999","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","6.6","","","","1"
"1999","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","0.8","","","","1"
"1999","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","8.0","","","","1"
"1999","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","2.7","","","","1"
"1999","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","3.6","","","","1"
"1999","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","2.3","","","","1"
"1999","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","2.8","","","","1"
"2000","Census metropolitan areas","","Rate","257","units ","0","v733334","1","1.5","","","","1"
"2000","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","3.7","","","","1"
"2000","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","0.0","","","","1"
"2000","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.0","","","","1"
"2000","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","1.2","","","","1"
"2000","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","1.4","","","","1"
"2000","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","7.4","","","","1"
"2000","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.0","","","","1"
"2000","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.5","","","","1"
"2000","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","1.5","","","","1"
"2000","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","1.0","","","","1"
"2000","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.7","","","","1"
"2000","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","0.7","","","","1"
"2000","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","2.1","","","","1"
"2000","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","2.0","","","","1"
"2000","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","1.5","","","","1"
"2000","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","1.6","","","","1"
"2000","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","0.4","","","","1"
"2000","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","0.2","","","","1"
"2000","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","1.1","","","","1"
"2000","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","3.0","","","","1"
"2000","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","1.5","","","","1"
"2000","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","1.4","","","","1"
"2000","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","2.3","","","","1"
"2000","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","3.8","","","","1"
"2000","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","4.8","","","","1"
"2000","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","3.4","","","","1"
"2000","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","1.7","","","","1"
"2000","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","4.9","","","","1"
"2000","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","5.1","","","","1"
"2000","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","0.6","","","","1"
"2000","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","6.4","","","","1"
"2000","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.3","","","","1"
"2000","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","1.8","","","","1"
"2000","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","1.6","","","","1"
"2000","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","2.0","","","","1"
"2001","Census metropolitan areas","","Rate","257","units ","0","v733334","1","1.1","","","","1"
"2001","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","2.5","","","","1"
"2001","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","1.0","","","","1"
"2001","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","1.0","","","","1"
"2001","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","1.1","","","","1"
"2001","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","0.9","","","","1"
"2001","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","5.4","","","","1"
"2001","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","1.0","","","","1"
"2001","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.9","","","","1"
"2001","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","1.2","","","","1"
"2001","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","1.0","","","","1"
"2001","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.1","","","","1"
"2001","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","0.8","","","","1"
"2001","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","1.4","","","","1"
"2001","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","2.0","","","","1"
"2001","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","0.7","","","","1"
"2001","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","1.3","","","","1"
"2001","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","0.7","","","","1"
"2001","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","0.8","","","","1"
"2001","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","0.4","","","","1"
"2001","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","4.0","","","","1"
"2001","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","0.7","","","","1"
"2001","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","2.1","","","","1"
"2001","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","1.5","","","","1"
"2001","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","2.2","","","","1"
"2001","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","4.5","","","","1"
"2001","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","5.7","","","","1"
"2001","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","2.9","","","","1"
"2001","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","2.6","","","","1"
"2001","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","5.2","","","","1"
"2001","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","0.9","","","","1"
"2001","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","4.4","","","","1"
"2001","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.0","","","","1"
"2001","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.5","","","","1"
"2001","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","2.5","","","","1"
"2001","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.4","","","","1"
"2002","Census metropolitan areas","","Rate","257","units ","0","v733334","1","1.7","","","","1"
"2002","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","1.9","","","","1"
"2002","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","1.0","","","","1"
"2002","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","1.0","","","","1"
"2002","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","2.8","","","","1"
"2002","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","1.7","","","","1"
"2002","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","4.0","","","","1"
"2002","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","3.0","","","","1"
"2002","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.7","","","","1"
"2002","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","1.5","","","","1"
"2002","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","2.0","","","","1"
"2002","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.0","","","","1"
"2002","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","2.4","","","","1"
"2002","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","1.8","","","","1"
"2002","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","2.0","","","","1"
"2002","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","0.7","","","","1"
"2002","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","2.3","","","","1"
"2002","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","1.6","","","","1"
"2002","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","1.8","","","","1"
"2002","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","0.6","","","","1"
"2002","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","2.0","","","","1"
"2002","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","0.4","","","","1"
"2002","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","1.9","","","","1"
"2002","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","1.8","","","","1"
"2002","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","2.5","","","","1"
"2002","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","5.6","","","","1"
"2002","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","6.3","","","","1"
"2002","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","3.7","","","","1"
"2002","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","1.8","","","","1"
"2002","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","4.6","","","","1"
"2002","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","2.5","","","","1"
"2002","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","2.5","","","","1"
"2002","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.4","","","","1"
"2002","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","1.5","","","","1"
"2002","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","3.4","","","","1"
"2002","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.1","","","","1"
"2003","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.3","","","","1"
"2003","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","2.4","","","","1"
"2003","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","3.0","","","","1"
"2003","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","3.0","","","","1"
"2003","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","4.3","","","","1"
"2003","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","3.4","","","","1"
"2003","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","3.0","","","","1"
"2003","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","4.0","","","","1"
"2003","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.3","","","","1"
"2003","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","2.7","","","","1"
"2003","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","1.0","","","","1"
"2003","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.8","","","","1"
"2003","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","3.2","","","","1"
"2003","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","1.8","","","","1"
"2003","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","3.0","","","","1"
"2003","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","1.1","","","","1"
"2003","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","2.9","","","","1"
"2003","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","2.4","","","","1"
"2003","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","2.8","","","","1"
"2003","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","1.0","","","","1"
"2003","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","1.0","","","","1"
"2003","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","0.4","","","","1"
"2003","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","2.0","","","","1"
"2003","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","2.0","","","","1"
"2003","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","1.7","","","","1"
"2003","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","6.2","","","","1"
"2003","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","4.6","","","","1"
"2003","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","4.5","","","","1"
"2003","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","0.7","","","","1"
"2003","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","2.8","","","","1"
"2003","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","3.8","","","","1"
"2003","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","1.4","","","","1"
"2003","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","2.0","","","","1"
"2003","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","1.1","","","","1"
"2003","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","3.8","","","","1"
"2003","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.3","","","","1"
"2004","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.8","","","","1"
"2004","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","2.8","","","","1"
"2004","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","3.0","","","","1"
"2004","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.0","","","","1"
"2004","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","4.1","","","","1"
"2004","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","5.3","","","","1"
"2004","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","1.9","","","","1"
"2004","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","3.0","","","","1"
"2004","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","2.9","","","","1"
"2004","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","3.4","","","","1"
"2004","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","1.0","","","","1"
"2004","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","2.3","","","","1"
"2004","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","3.6","","","","1"
"2004","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","3.7","","","","1"
"2004","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","5.0","","","","1"
"2004","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","1.6","","","","1"
"2004","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","3.4","","","","1"
"2004","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","3.5","","","","1"
"2004","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","3.9","","","","1"
"2004","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","2.0","","","","1"
"2004","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","1.0","","","","1"
"2004","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","1.1","","","","1"
"2004","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","2.7","","","","1"
"2004","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","2.2","","","","1"
"2004","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","2.3","","","","1"
"2004","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","6.0","","","","1"
"2004","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","5.6","","","","1"
"2004","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","6.3","","","","1"
"2004","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","1.0","","","","1"
"2004","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","5.1","","","","1"
"2004","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","4.4","","","","1"
"2004","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","1.1","","","","1"
"2004","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.3","","","","1"
"2004","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.6","","","","1"
"2004","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","8.1","","","","1"
"2004","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.1","","","","1"
"2005","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.8","","","","1"
"2005","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","3.8","","","","1"
"2005","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","2.0","","","","1"
"2005","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.0","","","","1"
"2005","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","1.4","","","","1"
"2005","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","4.5","","","","1"
"2005","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","1.4","","","","1"
"2005","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","4.0","","","","1"
"2005","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.3","","","","1"
"2005","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","4.2","","","","1"
"2005","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","1.0","","","","1"
"2005","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","1.7","","","","1"
"2005","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","3.3","","","","1"
"2005","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","4.3","","","","1"
"2005","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","5.0","","","","1"
"2005","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","2.2","","","","1"
"2005","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","3.3","","","","1"
"2005","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","3.3","","","","1"
"2005","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","3.3","","","","1"
"2005","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","3.2","","","","1"
"2005","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","3.0","","","","1"
"2005","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","1.5","","","","1"
"2005","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","3.1","","","","1"
"2005","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","2.2","","","","1"
"2005","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","4.3","","","","1"
"2005","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","4.8","","","","1"
"2005","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","6.2","","","","1"
"2005","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","4.6","","","","1"
"2005","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","1.3","","","","1"
"2005","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","3.8","","","","1"
"2005","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","3.7","","","","1"
"2005","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","1.7","","","","1"
"2005","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","1.3","","","","1"
"2005","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.5","","","","1"
"2005","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","8.8","","","","1"
"2005","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.6","","","","1"
"2006","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.6","","","","1"
"2006","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","2.0","","","","1"
"2006","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","3.0","","","","1"
"2006","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.0","","","","1"
"2006","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","0.5","","","","1"
"2006","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","1.2","","","","1"
"2006","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","1.1","","","","1"
"2006","Guelph, Ontario","2011S0503550","Rate","257","units ","0","v42135250","34","3.0","","","","1"
"2006","Halifax, Nova Scotia","2011S0503205","Rate","257","units ","0","v733357","5","3.0","","","","1"
"2006","Hamilton, Ontario","2011S0503537","Rate","257","units ","0","v733358","6","4.2","","","","1"
"2006","Kelowna, British Columbia","2011S0503915","Rate","257","units ","0","v42135251","35","1.0","","","","1"
"2006","Kingston, Ontario","2011S0503521","Rate","257","units ","0","v4419482","31","2.1","","","","1"
"2006","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Rate","257","units ","0","v733359","7","3.3","","","","1"
"2006","London, Ontario","2011S0503555","Rate","257","units ","0","v733360","8","3.6","","","","1"
"2006","Moncton, New Brunswick","2011S0503305","Rate","257","units ","0","v42135252","36","5.0","","","","1"
"2006","Montréal, Quebec","2011S0503462","Rate","257","units ","0","v733355","9","3.0","","","","1"
"2006","Oshawa, Ontario","2011S0503532","Rate","257","units ","0","v733362","10","4.2","","","","1"
"2006","Ottawa-Gatineau, Ontario/Quebec","2011S0503505","Rate","257","units ","0","v733336","11","2.6","","","","1"
"2006","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Rate","257","units ","0","v733337","12","2.3","","","","1"
"2006","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050524505","Rate","257","units ","0","v733338","13","3.5","","","","1"
"2006","Peterborough, Ontario","2011S0503529","Rate","257","units ","0","v42135253","37","2.0","","","","1"
"2006","Québec, Quebec","2011S0503421","Rate","257","units ","0","v733339","14","1.5","","","","1"
"2006","Regina, Saskatchewan","2011S0503705","Rate","257","units ","0","v733340","15","3.3","","","","1"
"2006","St. Catharines-Niagara, Ontario","2011S0503539","Rate","257","units ","0","v733341","16","3.6","","","","1"
"2006","St. John's, Newfoundland and Labrador","2011S0503001","Rate","257","units ","0","v733343","18","4.6","","","","1"
"2006","Saguenay, Quebec","2011S0503408","Rate","257","units ","0","v733348","3","4.8","","","","1"
"2006","Saint John, New Brunswick","2011S0503310","Rate","257","units ","0","v733342","17","7.1","","","","1"
"2006","Saskatoon, Saskatchewan","2011S0503725","Rate","257","units ","0","v733344","19","3.2","","","","1"
"2006","Sherbrooke, Quebec","2011S0503433","Rate","257","units ","0","v733345","20","1.3","","","","1"
"2006","Thunder Bay, Ontario","2011S0503595","Rate","257","units ","0","v733347","22","4.0","","","","1"
"2006","Toronto, Ontario","2011S0503535","Rate","257","units ","0","v733349","23","3.2","","","","1"
"2006","Trois-Rivières, Quebec","2011S0503442","Rate","257","units ","0","v733350","24","1.1","","","","1"
"2006","Vancouver, British Columbia","2011S0503933","Rate","257","units ","0","v733351","25","0.7","","","","1"
"2006","Victoria, British Columbia","2011S0503935","Rate","257","units ","0","v733352","26","0.5","","","","1"
"2006","Windsor, Ontario","2011S0503559","Rate","257","units ","0","v733353","27","9.2","","","","1"
"2006","Winnipeg, Manitoba","2011S0503602","Rate","257","units ","0","v733354","28","1.3","","","","1"
"2007","Census metropolitan areas","","Rate","257","units ","0","v733334","1","2.7","","","","1"
"2007","Abbotsford-Mission, British Columbia","2011S0503932","Rate","257","units ","0","v4419483","30","2.1","","","","1"
"2007","Barrie, Ontario","2011S0503568","Rate","257","units ","0","v42135248","32","3.0","","","","1"
"2007","Brantford, Ontario","2011S0503543","Rate","257","units ","0","v42135249","33","2.9","","","","1"
"2007","Calgary, Alberta","2011S0503825","Rate","257","units ","0","v733335","2","1.5","","","","1"
"2007","Edmonton, Alberta","2011S0503835","Rate","257","units ","0","v733356","4","1.5","","","","1"
"2007","Greater Sudbury, Ontario","2011S0503580","Rate","257","units ","0","v733346","21","0.5","","","","1"
